bop date,eop date,day count,bop CWB price,eop CWB price,bop ICVT price,eop ICVT price,eop ICVT / eop CWB,bop ICVT / CWB moving avg,eop ICVT / CWB moving avg,eop CWB unit price,eop ICVT / eop ICVT,bop ICVT / ICVT moving avg,eop ICVT / ICVT moving avg,eop ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,go short,exit short,current_position,new_position,month end liquidation,long entry,short entry,long to short flip,short to long flip,CWB shares per unit,eop CWB shares,bop CWB shares,eop CWB shares traded,eop CWB shares bought,eop CWB shares sold,ICVT shares per unit,eop ICVT shares,bop ICVT shares,eop ICVT shares traded,eop ICVT shares bought,eop ICVT shares sold,CWB cop,CWB pct cop,CWB daily position pnl,CWB daily commission,CWB investment amount,short CWB investment amount,long CWB investment amount,daily CWB borrow cost,ICVT cop,ICVT pct cop,ICVT daily position pnl,ICVT daily commission,ICVT investment amount,short ICVT investment amount,long ICVT investment amount,daily ICVT borrow cost,daily position pnl,daily total commissions,short investment amount,daily borrow cost,long daily position pnl,short daily position pnl,daily net profit,cumulative net profit,drawdown,gross investment amount,net investment amount
2026-06-16,2026-06-17,1,109.48,109.54,122.76,122.97,1.1226036151177652,1.1199801892183934,1.1201556647809976,122.68262992698281,1.0,1.0,1.0,122.97,-0.0023396468760785356,0.0,-0.0023396468760785356,True,False,False,True,0,1,False,True,False,False,False,911.0,911.0,0.0,911.0,911.0,-0.0,813.0,-813.0,0.0,-813.0,0.0,813.0,0.060000000000002274,0.0005478951830969551,0.0,-4.555,0.0,0.0,0.0,0.0,0.20999999999999375,0.0017091934328204586,0.0,-4.065,0.0,0.0,0.0,0.0,0.0,-8.620000000000001,0.0,0.0,0.0,0.0,-8.620000000000001,2942.3614088888994,-235.03545611111713,0.0,0.0
2026-06-17,2026-06-18,1,109.54,110.58,122.97,124.25,1.123620907939953,1.1201556647809976,1.1202946192071874,123.86681341148271,1.0,1.0,1.0,124.25,-0.0030887620060595583,0.0,-0.0030887620060595583,True,False,False,True,1,1,False,False,False,False,False,902.0,902.0,911.0,-9.0,0.0,9.0,805.0,-805.0,-813.0,8.0,8.0,-0.0,1.039999999999992,0.009449461554211582,947.4399999999928,-0.045,99790.94,0.0,99790.94,0.0,1.2800000000000011,0.010355241792382189,-1040.640000000001,-0.04,-99974.61,-99974.61,0.0,-2.7770725,-93.20000000000823,-0.08499999999999999,-99974.61,-2.7770725,-93.20000000000823,0.0,-96.06207250000823,2846.2993363888913,-331.0975286111252,199765.55,-183.66999999999825
2026-06-18,2026-06-22,4,110.58,110.42,124.25,124.27,1.1254301756928091,1.1202946192071874,1.120577706239906,123.70293185285763,1.0,1.0,1.0,124.27,-0.004573637383779514,0.0,-0.004573637383779514,True,False,False,True,1,1,False,False,False,False,False,902.0,902.0,902.0,0.0,0.0,-0.0,805.0,-805.0,-805.0,0.0,0.0,-0.0,-0.1599999999999966,-0.0014479640538883837,-144.31999999999692,-0.0,99743.16,0.0,99743.16,0.0,0.01999999999999602,0.00016095284116503835,-16.099999999996797,-0.0,-100021.25,-100021.25,0.0,-11.113472222222223,-160.4199999999937,0.0,-100021.25,-11.113472222222223,-160.4199999999937,0.0,-171.53347222221592,2674.7658641666753,-502.6310008333412,199764.41,-278.0899999999965
2026-06-22,2026-06-23,1,110.42,108.24,124.27,121.85,1.125739098300074,1.120577706239906,1.1208400515950425,121.29133092340743,1.0,1.0,1.0,121.85,-0.0045954347427144965,0.0,-0.0045954347427144965,True,False,False,True,1,1,False,False,False,False,False,920.0,920.0,902.0,18.0,18.0,-0.0,821.0,-821.0,-805.0,-16.0,0.0,16.0,-2.180000000000007,-0.019940292993365995,-1966.360000000006,-0.09,99598.84,0.0,99598.84,0.0,-2.4200000000000017,-0.01966583774668805,1948.1000000000013,-0.08,-100037.34999999999,-100037.34999999999,0.0,-2.7788152777777775,-18.260000000004766,-0.16999999999999998,-100037.34999999999,-2.7788152777777775,-18.260000000004766,0.0,-21.208815277782545,2653.557048888893,-523.8398161111236,199636.19,-438.50999999999476
2026-06-23,2026-06-24,1,108.24,107.13,121.85,120.56,1.1253617100718754,1.1208400515950425,1.120948886513156,120.0755947273769,1.0,1.0,1.0,120.56,-0.004026053813747447,0.0,-0.004026053813747447,True,False,False,True,1,1,False,False,False,False,False,929.0,929.0,920.0,9.0,9.0,-0.0,829.0,-829.0,-821.0,-8.0,0.0,8.0,-1.1099999999999994,-0.01030793358806583,-1021.1999999999995,-0.045,99580.79999999999,0.0,99580.79999999999,0.0,-1.289999999999992,-0.01064322575297519,1059.0899999999936,-0.04,-100038.84999999999,-100038.84999999999,0.0,-2.778856944444444,37.889999999994075,-0.08499999999999999,-100038.84999999999,-2.778856944444444,37.889999999994075,0.0,35.02614305554963,2688.5831919444427,-488.8136730555739,199619.64999999997,-458.0500000000029
2026-06-24,2026-06-25,1,107.13,107.52,120.56,121.04,1.1257440476190477,1.120948886513156,1.1211421781280435,120.52442427789454,1.0,1.0,1.0,121.04,-0.004268645985597838,0.0,-0.004268645985597838,True,False,False,True,1,1,False,False,False,False,False,926.0,926.0,929.0,-3.0,0.0,3.0,826.0,-826.0,-829.0,3.0,3.0,-0.0,0.39000000000000057,0.0036338265003726788,362.3100000000005,-0.015,99523.76999999999,0.0,99523.76999999999,0.0,0.480000000000004,0.003973515161860535,-397.9200000000033,-0.015,-99944.24,-99944.24,0.0,-2.776228888888889,-35.6100000000028,-0.03,-99944.24,-2.776228888888889,-35.6100000000028,0.0,-38.41622888889169,2650.166963055551,-527.2299019444654,199468.01,-420.4700000000157
2026-06-25,2026-06-26,1,107.52,105.5,121.04,118.81,1.1261611374407583,1.1211421781280435,1.1215599639269287,118.28049979250859,1.0,1.0,1.0,118.81,-0.004466657991730756,0.0,-0.004466657991730756,True,False,False,True,1,1,False,False,False,False,False,944.0,944.0,926.0,18.0,18.0,-0.0,842.0,-842.0,-826.0,-16.0,0.0,16.0,-2.019999999999996,-0.018965923858718172,-1870.5199999999963,-0.09,99563.51999999999,0.0,99563.51999999999,0.0,-2.230000000000004,-0.018595491009904482,1841.9800000000032,-0.08,-99979.04000000001,-99979.04000000001,0.0,-2.7771955555555556,-28.539999999993142,-0.16999999999999998,-99979.04000000001,-2.7771955555555556,-28.539999999993142,0.0,-31.4871955555487,2618.6797675000025,-558.717097500014,199542.56,-415.5200000000186
2026-06-26,2026-06-29,3,105.5,107.14,118.81,120.81,1.1275900690685086,1.1215599639269287,1.122120780978874,120.16393453513115,1.0,1.0,1.0,120.81,-0.005362131917810968,0.0,-0.005362131917810968,True,False,False,True,1,1,False,False,False,False,False,929.0,929.0,944.0,-15.0,0.0,15.0,828.0,-828.0,-842.0,14.0,14.0,-0.0,1.6400000000000006,0.01542543753669316,1548.1600000000005,-0.075,99592.0,0.0,99592.0,0.0,2.0,0.016693485061276537,-1684.0,-0.07,-100038.02,-100038.02,0.0,-8.336501666666667,-135.83999999999946,-0.14500000000000002,-100038.02,-8.336501666666667,-135.83999999999946,0.0,-144.32150166666614,2474.358265833336,-703.0385991666803,199630.02000000002,-446.0200000000041
2026-06-29,2026-06-30,1,107.14,107.82,120.81,121.74,1.129104062326099,1.122120780978874,1.1225447312394723,120.98706260514219,1.0,1.0,1.0,121.74,-0.006204003804113734,0.0,-0.006204003804113734,True,False,False,True,1,0,True,False,False,False,False,921.0,0.0,929.0,-929.0,0.0,929.0,821.0,0.0,-828.0,828.0,828.0,-0.0,0.6799999999999926,0.00632677957070822,631.7199999999931,-4.6450000000000005,99533.06,0.0,99533.06,0.0,0.9299999999999926,0.007668559534305923,-770.0399999999938,-4.14,-100030.68000000001,-100030.68000000001,0.0,-2.77863,-138.32000000000073,-8.785,-100030.68000000001,-2.77863,-138.32000000000073,0.0,-149.88363000000072,2324.4746358333355,-852.9222291666811,199563.74,-497.6200000000099
2026-06-30,2026-07-01,1,107.82,105.85,121.74,119.43,1.1282947567312236,1.1225447312394723,1.1230176233111788,118.82135980169814,1.0,1.0,1.0,119.43,-0.005109238602620122,0.0,-0.005109238602620122,True,False,False,True,0,1,False,True,False,False,False,940.0,940.0,0.0,940.0,940.0,-0.0,837.0,-837.0,0.0,-837.0,0.0,837.0,-1.9699999999999989,-0.0184401724426485,-0.0,-4.7,0.0,0.0,0.0,0.0,-2.309999999999988,-0.01915719738544279,-0.0,-4.1850000000000005,0.0,0.0,0.0,0.0,0.0,-8.885000000000002,0.0,0.0,0.0,0.0,-8.885000000000002,2315.5896358333353,-861.8072291666813,0.0,0.0
2026-07-01,2026-07-02,1,105.85,104.38,119.43,117.43,1.1250239509484576,1.1230176233111788,1.1232209494900651,117.22057952122084,1.0,1.0,1.0,117.43,-0.0017849564642782112,0.0,-0.0017849564642782112,False,False,False,True,1,1,False,False,False,False,False,957.0,957.0,940.0,17.0,17.0,-0.0,852.0,-852.0,-837.0,-15.0,0.0,15.0,-1.4699999999999989,-0.013984911365606988,-1381.7999999999988,-0.085,99499.0,0.0,99499.0,0.0,-2.0,-0.016888014303345755,1674.0,-0.075,-99962.91,-99962.91,0.0,-2.7767475000000004,292.2000000000012,-0.16,-99962.91,-2.7767475000000004,292.2000000000012,0.0,289.26325250000116,2604.8528883333365,-572.54397666668,199461.91,-463.9100000000035
2026-07-02,2026-07-06,4,104.38,105.33,117.43,118.19,1.1220924712807367,1.1232209494900651,1.1233343273856724,118.30886260978856,1.0,1.0,1.0,118.19,0.0010051855512970566,0.0,0.0010051855512970566,False,True,False,True,1,0,False,False,False,False,False,950.0,0.0,957.0,-957.0,0.0,957.0,846.0,0.0,-852.0,852.0,852.0,-0.0,0.9500000000000028,0.00906019263318333,909.1500000000027,-4.785,99891.65999999999,0.0,99891.65999999999,0.0,0.7599999999999909,0.006451087647159343,-647.5199999999923,-4.26,-100050.36,-100050.36,0.0,-11.116706666666667,261.63000000001045,-9.045,-100050.36,-11.116706666666667,261.63000000001045,0.0,241.4682933333438,2846.3211816666803,-331.0756833333362,199942.02,-158.70000000001164
2026-07-06,2026-07-07,1,105.33,103.85,118.19,116.3,1.1198844487241213,1.1233343273856724,1.1234271908938163,116.65826989900208,1.0,1.0,1.0,116.3,0.0030758314063332897,0.0,0.0030758314063332897,False,True,True,False,0,-1,False,False,True,False,False,966.0,-966.0,0.0,-966.0,0.0,966.0,860.0,860.0,0.0,860.0,860.0,-0.0,-1.480000000000004,-0.014150728526329254,-0.0,-4.83,0.0,0.0,0.0,0.0,-1.8900000000000006,-0.01612043949953046,-0.0,-4.3,0.0,0.0,0.0,0.0,0.0,-9.129999999999999,0.0,0.0,0.0,0.0,-9.129999999999999,2837.19118166668,-340.2056833333363,0.0,0.0
2026-07-07,2026-07-08,1,103.85,104.65,116.3,117.08,1.1187768752986142,1.1234271908938163,1.1233552351134646,117.56665552703788,1.0,1.0,1.0,117.08,0.004147991998615496,0.0,0.004147991998615496,False,True,True,False,-1,-1,False,False,False,False,False,959.0,-959.0,-966.0,7.0,7.0,-0.0,854.0,854.0,860.0,-6.0,0.0,6.0,0.8000000000000114,0.00767389856988759,-772.800000000011,-0.035,-100319.09999999999,-100319.09999999999,0.0,-2.7866416666666662,0.7800000000000011,0.006684402299066403,670.800000000001,-0.03,100018.0,0.0,100018.0,0.0,-102.00000000001,-0.065,-100319.09999999999,-2.7866416666666662,0.0,-102.00000000001,-104.85164166667667,2732.3395400000036,-445.05732500001295,200337.09999999998,-301.09999999999127
2026-07-08,2026-07-09,1,104.65,105.62,117.08,118.56,1.1225146752508994,1.1233552351134646,1.1234196391091007,118.64877993268414,1.0,1.0,1.0,118.56,0.0007485383707524666,0.0,0.0007485383707524666,False,True,False,True,-1,0,False,False,False,False,False,947.0,0.0,-959.0,959.0,959.0,-0.0,843.0,0.0,854.0,-854.0,0.0,854.0,0.9699999999999989,0.009226298386778426,-930.2299999999989,-4.795,-100359.35,-100359.35,0.0,-2.7877597222222223,1.480000000000004,0.012561699724091685,1263.9200000000035,-4.2700000000000005,99986.31999999999,0.0,99986.31999999999,0.0,333.6900000000046,-9.065000000000001,-100359.35,-2.7877597222222223,0.0,333.6900000000046,321.83724027778237,3054.176780277786,-123.2200847222307,200345.66999999998,-373.0300000000134
2026-07-09,2026-07-10,1,105.62,105.24,118.56,117.92,1.120486507031547,1.1234196391091007,1.1235470991356007,118.22868281984175,1.0,1.0,1.0,117.92,0.0026143105433964146,0.0,0.0026143105433964146,False,True,True,False,0,-1,False,False,True,False,False,953.0,-953.0,0.0,-953.0,0.0,953.0,848.0,848.0,0.0,848.0,848.0,-0.0,-0.38000000000000966,-0.0036042911066952385,-0.0,-4.765,0.0,0.0,0.0,0.0,-0.6400000000000006,-0.005412733106750335,-0.0,-4.24,0.0,0.0,0.0,0.0,0.0,-9.004999999999999,0.0,0.0,0.0,0.0,-9.004999999999999,3045.1717802777857,-132.2250847222308,0.0,0.0
2026-07-10,2026-07-13,3,105.24,103.86,117.92,116.38,1.1205468900442903,1.1235470991356007,1.1236428019032954,116.69160171622349,1.0,1.0,1.0,116.38,0.0026738727462391385,0.0,0.0026738727462391385,False,True,True,False,-1,-1,False,False,False,False,False,965.0,-965.0,-953.0,-12.0,0.0,12.0,859.0,859.0,848.0,11.0,11.0,-0.0,-1.3799999999999955,-0.013199617755919022,1315.1399999999958,-0.06,-100293.72,-100293.72,0.0,-8.35781,-1.5400000000000063,-0.013145729212502616,-1305.9200000000053,-0.055,99996.16,0.0,99996.16,0.0,9.219999999990478,-0.11499999999999999,-100293.72,-8.35781,0.0,9.219999999990478,0.7471899999904767,3045.918970277776,-131.4778947222403,200289.88,-297.5599999999977
2026-07-13,2026-07-14,1,103.86,104.14,116.38,116.57,1.1193585557902823,1.1236428019032954,1.1235899587347256,117.01616139020918,1.0,1.0,1.0,116.57,0.0038201058669818833,0.0,0.0038201058669818833,False,True,True,False,-1,-1,False,False,False,False,False,964.0,-964.0,-965.0,1.0,1.0,-0.0,858.0,858.0,859.0,-1.0,0.0,1.0,0.28000000000000114,0.002692309318580159,-270.20000000000107,-0.005,-100224.9,-100224.9,0.0,-2.7840249999999997,0.18999999999999773,0.0016312517032170128,163.20999999999805,-0.005,99970.42,0.0,99970.42,0.0,-106.99000000000302,-0.01,-100224.9,-2.7840249999999997,0.0,-106.99000000000302,-109.78402500000303,2936.134945277773,-241.26191972224342,200195.32,-254.47999999999593
2026-07-14,2026-07-15,1,104.14,103.59,116.57,116.0,1.119799208417801,1.1235899587347256,1.1234716928642792,116.39268382533022,1.0,1.0,1.0,116.0,0.0033794884813175435,0.0,0.0033794884813175435,False,True,True,False,-1,-1,False,False,False,False,False,969.0,-969.0,-964.0,-5.0,0.0,5.0,862.0,862.0,858.0,4.0,4.0,-0.0,-0.5499999999999972,-0.005295347664742353,530.1999999999973,-0.025,-100390.96,-100390.96,0.0,-2.7886377777777778,-0.5699999999999932,-0.004901759825376306,-489.05999999999415,-0.02,100017.06,0.0,100017.06,0.0,41.14000000000317,-0.045,-100390.96,-2.7886377777777778,0.0,41.14000000000317,38.30636222222539,2974.4413074999984,-202.95555750001813,200408.02000000002,-373.90000000000873
2026-07-15,2026-07-16,1,103.59,101.54,116.0,113.65,1.1192633444947804,1.1234716928642792,1.1233698253794822,114.07731569343892,1.0,1.0,1.0,113.65,0.0037528760541227736,0.0,0.0037528760541227736,False,True,True,False,-1,-1,False,False,False,False,False,989.0,-989.0,-969.0,-20.0,0.0,20.0,880.0,880.0,862.0,18.0,18.0,-0.0,-2.049999999999997,-0.019987990550762363,1986.4499999999973,-0.1,-100378.71,-100378.71,0.0,-2.7882975000000005,-2.3499999999999943,-0.020466640807812377,-2025.699999999995,-0.09,99992.0,0.0,99992.0,0.0,-39.249999999997726,-0.19,-100378.71,-2.7882975000000005,0.0,-39.249999999997726,-42.22829749999772,2932.213010000001,-245.18385500001568,200370.71000000002,-386.7100000000064
2026-07-16,2026-07-17,1,101.54,101.49,113.65,113.74,1.1207015469504384,1.1233698253794822,1.1232747219711159,114.01080357776364,1.0,1.0,1.0,113.74,0.0023780702516141765,0.0,0.0023780702516141765,False,True,True,False,-1,-1,False,False,False,False,False,987.0,-987.0,-989.0,2.0,2.0,-0.0,879.0,879.0,880.0,-1.0,0.0,1.0,-0.05000000000001137,-0.0004925380585215322,49.450000000011244,-0.01,-100423.06000000001,-100423.06000000001,0.0,-2.7895294444444447,0.0899999999999892,0.0007915915801013294,79.1999999999905,-0.005,100012.0,0.0,100012.0,0.0,128.65000000000174,-0.015,-100423.06000000001,-2.7895294444444447,0.0,128.65000000000174,125.84547055555731,3058.058480555558,-119.33838444445837,200435.06,-411.0600000000122
2026-07-17,2026-07-20,3,101.49,101.82,113.74,114.16,1.121194264388136,1.1232747219711159,1.123153389793525,114.37183219109902,1.0,1.0,1.0,114.16,0.001853853353699481,0.0,0.001853853353699481,False,True,False,False,-1,-1,False,False,False,False,False,984.0,-984.0,-987.0,3.0,3.0,-0.0,876.0,876.0,879.0,-3.0,0.0,3.0,0.3299999999999983,0.0032462770134631174,-325.70999999999833,-0.015,-100170.62999999999,-100170.62999999999,0.0,-8.347552499999999,0.4200000000000017,0.003685831289927292,369.1800000000015,-0.015,99977.45999999999,0.0,99977.45999999999,0.0,43.470000000003154,-0.03,-100170.62999999999,-8.347552499999999,0.0,43.470000000003154,35.09244750000315,3093.1509280555615,-84.24593694445502,200148.08999999997,-193.16999999999825
2026-07-20,2026-07-21,1,101.82,103.69,114.16,116.72,1.1256630340437843,1.123153389793525,1.1231650327110738,116.45977498769061,1.0,1.0,1.0,116.72,-0.0022319699069367834,0.0,-0.0022319699069367834,True,False,False,True,-1,1,False,True,False,False,True,963.0,963.0,-984.0,1947.0,1947.0,-0.0,857.0,-857.0,876.0,-1733.0,0.0,1733.0,1.8700000000000045,0.01819913009599687,-1840.0800000000045,-9.735,-100190.87999999999,-100190.87999999999,0.0,-2.78308,2.5600000000000023,0.022176931045949273,2242.560000000002,-8.665000000000001,100004.16,0.0,100004.16,0.0,402.47999999999774,-18.4,-100190.87999999999,-2.78308,0.0,402.47999999999774,381.2969199999978,3474.4478480555595,0.0,200195.03999999998,-186.7199999999866
2026-07-21,2026-07-22,1,103.69,104.0,116.72,116.51,1.1202884615384616,1.1231650327110738,1.122892500872993,116.80916340195168,1.0,1.0,1.0,116.51,0.0025644148687725666,0.0,0.0025644148687725666,False,True,True,False,1,-1,False,False,True,True,False,964.0,-964.0,963.0,-1927.0,0.0,1927.0,858.0,858.0,-857.0,1715.0,1715.0,-0.0,0.3100000000000023,0.0029852205711858194,298.5300000000022,-9.635,99853.47,0.0,99853.47,0.0,-0.20999999999999375,-0.001800797982680431,179.96999999999463,-8.575000000000001,-100029.04,-100029.04,0.0,-2.7785844444444443,478.4999999999968,-18.21,-100029.04,-2.7785844444444443,478.4999999999968,0.0,457.5114155555524,3931.959263611112,0.0,199882.51,-175.56999999999243
2026-07-22,2026-07-23,1,104.0,103.17,116.51,115.9,1.1233885819521179,1.122892500872993,1.1227938444670051,115.84881931506669,1.0,1.0,1.0,115.9,-0.0004416910163051152,0.0,-0.0004416910163051152,False,True,False,True,-1,0,False,False,False,False,False,969.0,0.0,-964.0,964.0,964.0,-0.0,863.0,0.0,858.0,-858.0,0.0,858.0,-0.8299999999999983,-0.008012786029088084,800.1199999999983,-4.82,-100256.0,-100256.0,0.0,-2.784888888888889,-0.6099999999999994,-0.005249355886143678,-523.3799999999995,-4.29,99965.58,0.0,99965.58,0.0,276.73999999999876,-9.11,-100256.0,-2.784888888888889,0.0,276.73999999999876,264.8451111111099,4196.804374722222,0.0,200221.58000000002,-290.41999999999825
2026-07-23,2026-07-24,1,103.17,101.48,115.9,113.75,1.1209105242412298,1.1227938444670051,1.1225521682981143,113.94111933651169,1.0,1.0,1.0,113.75,0.00167876008474596,0.0,0.00167876008474596,False,True,False,False,0,0,False,False,False,False,False,987.0,0.0,0.0,0.0,0.0,-0.0,879.0,0.0,0.0,0.0,0.0,-0.0,-1.6899999999999977,-0.01651637838120341,-0.0,-0.0,0.0,0.0,0.0,0.0,-2.1500000000000057,-0.01872469251464623,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196.804374722222,0.0,0.0,0.0
2026-07-24,2026-07-27,3,101.48,101.34,113.75,113.44,1.1194000394710875,1.1225521682981143,1.1222141133996308,113.75943673533091,1.0,1.0,1.0,113.44,0.0028119519168274725,0.0,0.0028119519168274725,False,True,True,False,0,-1,False,False,True,False,False,990.0,-990.0,0.0,-990.0,0.0,990.0,882.0,882.0,0.0,882.0,882.0,-0.0,-0.14000000000000057,-0.00138053468331741,-0.0,-4.95,0.0,0.0,0.0,0.0,-0.3100000000000023,-0.002728995047242432,-0.0,-4.41,0.0,0.0,0.0,0.0,0.0,-9.36,0.0,0.0,0.0,0.0,-9.36,4187.444374722222,-9.359999999999673,0.0,0.0
2026-07-27,2026-07-28,1,101.34,100.31,113.44,111.86,1.115143056524773,1.1222141133996308,1.1215917627724443,112.56929771511697,1.0,1.0,1.0,111.86,0.0063209223033436545,0.0,0.0063209223033436545,False,True,True,False,-1,-1,False,False,False,False,False,1003.0,-1003.0,-990.0,-13.0,0.0,13.0,894.0,894.0,882.0,12.0,12.0,-0.0,-1.0300000000000011,-0.010215809152369913,1019.7000000000012,-0.065,-100326.6,-100326.6,0.0,-2.7868500000000003,-1.5799999999999983,-0.014025973390375462,-1393.5599999999986,-0.06,100054.08,0.0,100054.08,0.0,-373.8599999999974,-0.125,-100326.6,-2.7868500000000003,0.0,-373.8599999999974,-376.7718499999974,3810.672524722225,-386.13184999999703,200380.68,-272.5200000000041
2026-07-28,2026-07-29,1,100.31,98.39,111.86,109.68,1.114747433682285,1.1215917627724443,1.1208739313402534,110.35341353918079,1.0,1.0,1.0,109.68,0.006121030719054367,0.0,0.006121030719054367,False,True,True,False,-1,-1,False,False,False,False,False,1023.0,-1023.0,-1003.0,-20.0,0.0,20.0,912.0,912.0,894.0,18.0,18.0,-0.0,-1.9200000000000017,-0.019326218017719696,1925.7600000000018,-0.1,-100610.93000000001,-100610.93000000001,0.0,-2.794748055555556,-2.1799999999999926,-0.019681054139382845,-1948.9199999999935,-0.09,100002.84,0.0,100002.84,0.0,-23.15999999999167,-0.19,-100610.93000000001,-2.794748055555556,0.0,-23.15999999999167,-26.144748055547225,3784.5277766666777,-412.2765980555441,200613.77000000002,-608.0900000000111
2026-07-29,2026-07-30,1,98.39,101.49,109.68,113.38,1.1171543994482216,1.1208739313402534,1.120316913476103,113.75749529172231,1.0,1.0,1.0,113.38,0.0033239394385571656,0.0,0.0033239394385571656,False,True,True,False,-1,-1,False,False,False,False,False,989.0,-989.0,-1023.0,34.0,34.0,-0.0,882.0,882.0,912.0,-30.0,0.0,30.0,3.0999999999999943,0.031021098583052645,-3171.2999999999943,-0.17,-100652.97,-100652.97,0.0,-2.7959158333333334,3.6999999999999886,0.033177973642098554,3374.3999999999896,-0.15,100028.16,0.0,100028.16,0.0,203.09999999999536,-0.32,-100652.97,-2.7959158333333334,0.0,203.09999999999536,199.98408416666203,3984.5118608333396,-212.29251388888224,200681.13,-624.8099999999977
2026-07-30,2026-07-31,1,101.49,101.85,113.38,113.23,1.11173294059892,1.120316913476103,1.1196523629586266,114.10427763754109,1.0,1.0,1.0,113.23,0.007691598089480975,0.0,0.007691598089480975,False,True,True,False,-1,0,True,False,False,False,False,989.0,0.0,-989.0,989.0,989.0,-0.0,883.0,0.0,882.0,-882.0,0.0,882.0,0.35999999999999943,0.003540871212087911,-356.03999999999945,-4.945,-100373.61,-100373.61,0.0,-2.7881558333333336,-0.14999999999999147,-0.0013238605702094433,-132.29999999999248,-4.41,100001.15999999999,0.0,100001.15999999999,0.0,-488.33999999999196,-9.355,-100373.61,-2.7881558333333336,0.0,-488.33999999999196,-500.4831558333253,3484.0287050000143,-712.7756697222076,200374.77,-372.45000000001164
2026-07-31,2026-08-03,3,101.85,103.3,113.23,115.11,1.1143272023233302,1.1196523629586266,1.119264099510756,115.66008909362613,1.0,1.0,1.0,115.11,0.004767430109100125,0.0,0.004767430109100125,False,True,True,False,0,-1,False,False,True,False,False,973.0,-973.0,0.0,-973.0,0.0,973.0,869.0,869.0,0.0,869.0,869.0,-0.0,1.4500000000000028,0.014136233452777987,0.0,-4.865,0.0,0.0,0.0,0.0,1.8799999999999955,0.016467044601022544,0.0,-4.345,0.0,0.0,0.0,0.0,0.0,-9.21,0.0,0.0,0.0,0.0,-9.21,3474.8187050000142,-721.9856697222076,0.0,0.0
2026-08-03,2026-08-04,1,103.3,105.35,115.11,117.12,1.1117228286663503,1.119264099510756,1.1188560185078675,117.91447288345813,1.0,1.0,1.0,117.12,0.006760505381360138,0.0,0.006760505381360138,False,True,True,False,-1,-1,False,False,False,False,False,956.0,-956.0,-973.0,17.0,17.0,-0.0,854.0,854.0,869.0,-15.0,0.0,15.0,2.049999999999997,0.01965076412460525,-1994.6499999999971,-0.085,-100510.9,-100510.9,0.0,-2.7919694444444443,2.010000000000005,0.01731085728603083,1746.6900000000044,-0.075,100030.59,0.0,100030.59,0.0,-247.95999999999276,-0.16,-100510.9,-2.7919694444444443,0.0,-247.95999999999276,-250.9119694444372,3223.906735555577,-972.8976391666447,200541.49,-480.3099999999977
2026-08-04,2026-08-05,1,105.35,104.34,117.12,116.09,1.1126126126126126,1.1188560185078675,1.1185478053735673,116.7414369711109,1.0,1.0,1.0,116.09,0.005595796507994782,0.0,0.005595796507994782,False,True,True,False,-1,-1,False,False,False,False,False,963.0,-963.0,-956.0,-7.0,0.0,7.0,861.0,861.0,854.0,7.0,7.0,-0.0,-1.009999999999991,-0.00963334265595126,965.5599999999913,-0.035,-100714.59999999999,-100714.59999999999,0.0,-2.7976277777777776,-1.0300000000000011,-0.008833297863057062,-879.620000000001,-0.035,100020.48000000001,0.0,100020.48000000001,0.0,85.93999999999028,-0.07,-100714.59999999999,-2.7976277777777776,0.0,85.93999999999028,83.07237222221251,3306.9791077777895,-889.8252669444323,200735.08000000002,-694.1199999999808
2026-08-05,2026-08-06,1,104.34,102.88,116.09,114.55,1.1134331259720063,1.1185478053735673,1.1180937279096228,115.07619821683261,1.0,1.0,1.0,114.55,0.00458309323564462,0.0,0.00458309323564462,False,True,True,False,-1,-1,False,False,False,False,False,976.0,-976.0,-963.0,-13.0,0.0,13.0,873.0,873.0,861.0,12.0,12.0,-0.0,-1.460000000000008,-0.014091537104937494,1405.9800000000077,-0.065,-100479.42,-100479.42,0.0,-2.7910950000000003,-1.5400000000000063,-0.01335434345043994,-1325.9400000000053,-0.06,99953.49,0.0,99953.49,0.0,80.04000000000246,-0.125,-100479.42,-2.7910950000000003,0.0,80.04000000000246,77.12390500000247,3384.103012777792,-812.7013619444297,200432.91,-525.929999999993
2026-08-06,2026-08-07,1,102.88,103.86,114.55,115.71,1.1140958983246678,1.1180937279096228,1.117774197474279,116.12521458069342,1.0,1.0,1.0,115.71,0.0035819840864037785,0.0,0.0035819840864037785,False,True,True,False,-1,-1,False,False,False,False,False,966.0,-966.0,-976.0,10.0,10.0,-0.0,864.0,864.0,873.0,-9.0,0.0,9.0,0.980000000000004,0.009480577926863699,-956.4800000000039,-0.05,-100410.87999999999,-100410.87999999999,0.0,-2.789191111111111,1.1599999999999966,0.01007565198874164,1012.679999999997,-0.045,100002.15,0.0,100002.15,0.0,56.19999999999311,-0.095,-100410.87999999999,-2.789191111111111,0.0,56.19999999999311,53.315808888882,3437.4188216666744,-759.3855530555475,200413.02999999997,-408.7299999999959
